,message_id,actor_id,engagement_type,engagement_parent,text,univ_id,time_published,media_type,geo,index_text,keyN,label1,label2,tweet_counts,user_counts,gpt_label,manual_label,is_gt
10,4461706,45002,retweet,41f928582615c85a6a6664345e2e7a061c778e7e612d82f6d557265cb613e900,"RT @NiMingda_GG What's interesting about the war game is that Chinese military planners intentionally placed severe limitations on the PLA. This included not having access to satellites. So the Chinese hypersonic missiles that sank the U.S. carrier battle group had to do so ""semi-blind""...",,1684896080,Twitter,,access battle blind carrier chinese chinese game group hypersonic included intentionally interesting limitations military missiles pla planners rt sank satellites semi severe war,23,insurgent_threats,,40,3,opposing,opposing,1
11,1370608,4027,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677259931,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
12,3864788,4027,retweet,3603d9dd3fef3fe1d9a1f590b393b0b5173043c3d65fee75d99fa61b69145130,"RT @apocalypseos “It is the US, not China, that is throwing weapons on the battlefield. The US is in no position to tell China what to do. We will never tolerate the US pointing the finger, or even coercing and putting pressure on our relationship with Russia.” — Wang Wenbin https://t.co/xoJFwZvGoS",,1680909890,Twitter,,battlefield china china coercing finger pointing position pressure putting relationship rt russia throwing tolerate wang weapons wenbin,17,insurgent_threats,,453,2,opposing,,0
13,2498079,95305,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677226122,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,4,opposing,,0
14,2199033,95305,retweet,71df126cd45d0369002b96ffb942423b24b8702cd3d47556327f3c923e6b34a1,"RT @NoNonsenseBlip However you look at it, this is a true work of investigative journalism. https://t.co/gNrmSZbXUA",,1682516114,Twitter,,investigative journalism rt true work,5,insurgent_threats,domestic_political_issues,12,4,neutral,,0
15,4371386,95305,retweet,150c702cbb8a9ce628e7cc535bf8b80c8b46db2fe09b7467a4713b1663fb1afe,"RT @lumpialogic Missing Duterte who never visited a white colonizer country as president. He emphasized the decolonization of the Philippines in his speeches. He proclaimed that Filipinos are Asians and the people’s fate is with Asia, not the west. https://t.co/4jOKdcQbqT",,1683728905,Twitter,,asia asians colonizer country decolonization duterte emphasized fate filipinos missing people philippines president proclaimed rt speeches visited west white,19,insurgent_threats,,7,4,opposing,,0
16,3224730,108908,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677307602,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
17,4056815,62253,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677200731,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
18,6756497,62253,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677469198,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
19,2608937,20402,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677420002,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
20,3040398,20402,retweet,140bdd6cfb84573fcc82db607650c1da88dec3718423260410eb2b73b948dba8,"RT @blackintheempir China won and they did it without coups, sanctions, assassinations, invasions and bullying and on top of that they've managed to improve life in their country over the past few decades, unlike the United States.",,1680671356,Twitter,,assassinations bullying china country coups decades improve invasions life managed past rt sanctions states top united unlike won,18,insurgent_threats,,245,2,opposing,,0
21,6355513,11359,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677257088,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
22,7157699,11359,retweet,41f928582615c85a6a6664345e2e7a061c778e7e612d82f6d557265cb613e900,"RT @NiMingda_GG What's interesting about the war game is that Chinese military planners intentionally placed severe limitations on the PLA. This included not having access to satellites. So the Chinese hypersonic missiles that sank the U.S. carrier battle group had to do so ""semi-blind""...",,1684849080,Twitter,,access battle blind carrier chinese chinese game group hypersonic included intentionally interesting limitations military missiles pla planners rt sank satellites semi severe war,23,insurgent_threats,,40,2,opposing,opposing,1
23,2643084,178656,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677258632,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
24,3409746,178656,retweet,186c4896a6b66d1d802c9085411be028300b75c8107919bc55d62ec9adfd550e,"RT @mtaibbi Reality Winner is not a “spy.” The outrageous, authoritarian Espionage Act allows the government to call an American citizen talking to an American reporter espionage.",,1678885652,Twitter,,act american american authoritarian call citizen espionage espionage government outrageous reality reporter rt spy talking winner,16,insurgent_threats,,435,2,neutral,opposing,1
25,6612657,2852,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677222788,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
26,3909732,2852,retweet,e0a104dd36b75161432def7ffff92d8540688d35194c29f1cc364560e670dc81,"RT @NiMingda_GG 4/ The majority of the world's population is rebelling against the Anglo-American Empire & its racist, exploitative “rules-based international order”. They're simply expressing that rebellion by supporting Russia against the U.S./West which is using Ukraine as a shield.",,1674574405,Twitter,,american anglo based empire exploitative expressing international majority order population racist rebelling rebellion rt rules russia shield simply supporting ukraine west world,22,insurgent_threats,,40,2,opposing,,0
27,5568840,79253,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677309641,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
28,3425065,12264,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1678855305,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
29,636990,12264,retweet,fb7a2b389c3c2e6e83fbbf0889032cc7131048c8ad75890e7e6269192ebf327d,RT @Fio_edwards US imperialism is the greatest threat to humanity. The warmongers in Washington are simultaneously on a wardrive against both Russia and China. It is absolutely crucial to build the broadest possible global movement against this US-led aggression.,,1676213680,Twitter,,absolutely aggression broadest build china crucial global greatest humanity imperialism led movement rt russia simultaneously threat wardrive warmongers washington,19,insurgent_threats,,40,2,opposing,,0
30,3734093,117759,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677263205,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
31,251806,117759,retweet,140bdd6cfb84573fcc82db607650c1da88dec3718423260410eb2b73b948dba8,"RT @blackintheempir China won and they did it without coups, sanctions, assassinations, invasions and bullying and on top of that they've managed to improve life in their country over the past few decades, unlike the United States.",,1680683486,Twitter,,assassinations bullying china country coups decades improve invasions life managed past rt sanctions states top united unlike won,18,insurgent_threats,,245,2,opposing,,0
32,2462170,232283,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677303704,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
33,6919890,232283,retweet,186c4896a6b66d1d802c9085411be028300b75c8107919bc55d62ec9adfd550e,"RT @mtaibbi Reality Winner is not a “spy.” The outrageous, authoritarian Espionage Act allows the government to call an American citizen talking to an American reporter espionage.",,1678934113,Twitter,,act american american authoritarian call citizen espionage espionage government outrageous reality reporter rt spy talking winner,16,insurgent_threats,,435,2,neutral,opposing,1
34,2391236,148835,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677204814,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
35,1061039,148835,retweet,e0a104dd36b75161432def7ffff92d8540688d35194c29f1cc364560e670dc81,"RT @NiMingda_GG 4/ The majority of the world's population is rebelling against the Anglo-American Empire & its racist, exploitative “rules-based international order”. They're simply expressing that rebellion by supporting Russia against the U.S./West which is using Ukraine as a shield.",,1674643063,Twitter,,american anglo based empire exploitative expressing international majority order population racist rebelling rebellion rt rules russia shield simply supporting ukraine west world,22,insurgent_threats,,40,2,opposing,,0
36,4482274,64927,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677276646,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
37,4698754,64927,retweet,3603d9dd3fef3fe1d9a1f590b393b0b5173043c3d65fee75d99fa61b69145130,"RT @apocalypseos “It is the US, not China, that is throwing weapons on the battlefield. The US is in no position to tell China what to do. We will never tolerate the US pointing the finger, or even coercing and putting pressure on our relationship with Russia.” — Wang Wenbin https://t.co/xoJFwZvGoS",,1680896574,Twitter,,battlefield china china coercing finger pointing position pressure putting relationship rt russia throwing tolerate wang weapons wenbin,17,insurgent_threats,,453,2,opposing,,0
38,1266918,86913,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677461181,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
39,7140201,86913,retweet,ccedadb5e66d438b41721ba4b8d8e4354fa0cc6e1889d6aed31f6ec8ea568ed1,"RT @zhao_dashuai There are 3 ways China can help on this specific issue. OPTION 1: True drone swarm systems These are a massive upgrade from the Shahed-136 suicide drones Our system is capable of swarm attacks and automated formations, each swarm is usually around 200 drones. https://t.co/7Qd9d3nZED",,1677106986,Twitter,,136 attacks automated capable china drone drones drones formations issue massive option rt shahed specific suicide swarm swarm swarm system systems true upgrade ways,24,insurgent_threats,,162,2,opposing,opposing,1
40,6776493,428125,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677258840,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
41,4649363,428125,retweet,41f928582615c85a6a6664345e2e7a061c778e7e612d82f6d557265cb613e900,"RT @NiMingda_GG What's interesting about the war game is that Chinese military planners intentionally placed severe limitations on the PLA. This included not having access to satellites. So the Chinese hypersonic missiles that sank the U.S. carrier battle group had to do so ""semi-blind""...",,1684882078,Twitter,,access battle blind carrier chinese chinese game group hypersonic included intentionally interesting limitations military missiles pla planners rt sank satellites semi severe war,23,insurgent_threats,,40,2,opposing,opposing,1
42,1150993,987399,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677285485,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
43,2794500,987399,retweet,144d35d1858627c983cfcc58f17f031ce22b22dc60045163f68c37456c035f3a,"RT @BrianJBerletic Oslo Freedom Forum is a US government-funded front that trains agitators from around the world to go back and overthrow their respective nations. US has armed/funded separatists in China's Tibet since the 1950s, and through the US National Endowment for Democracy, still does.",,1681522613,Twitter,,1950s agitators armed back china democracy endowment forum freedom front funded funded government national nations oslo overthrow respective rt separatists tibet trains world,23,domestic_political_issues,insurgent_threats,131,2,opposing,opposing,1
44,1371624,783756,retweet,d1e0b47d9b7c94a1408e6b2130259faf54587b9038475636715e3a96fefba3da,"RT @NiMingda_GG But don't worry. None of that will happen if the U.S. minds its own business. However, if the U.S. insists on provoking a conflict with China, then the American ruling elites will only have themselves to blame when war & destruction visit the U.S. homeland.",,1677505814,Twitter,,american blame business china conflict destruction elites happen homeland insists minds provoking rt ruling visit war worry,17,insurgent_threats,,88,2,opposing,,0
45,5787120,783756,retweet,41f928582615c85a6a6664345e2e7a061c778e7e612d82f6d557265cb613e900,"RT @NiMingda_GG What's interesting about the war game is that Chinese military planners intentionally placed severe limitations on the PLA. This included not having access to satellites. So the Chinese hypersonic missiles that sank the U.S. carrier battle group had to do so ""semi-blind""...",,1684894694,Twitter,,access battle blind carrier chinese chinese game group hypersonic included intentionally interesting limitations military missiles pla planners rt sank satellites semi severe war,23,insurgent_threats,,40,2,opposing,opposing,1
46,6903083,3987,retweet,949a324ae380406940188eb285b5011e27ea615946cd5a41df2005f31b99228d,"RT @MalcolmNance The sub imploded 1.5 hours after descent LAST SUNDAY USCG not notified for 8 hours LATER. SINCE THE LAWS OF SPACE & TIME don’t apply to MAGA, why didn’t @dancrenshaw just parachute in and dive 1000m on first notice? Did he forget about gear preps and briefings? Flight times,…",,1687515622,Twitter,,1000m apply briefings descent didn dive don flight forget gear hours hours imploded laws maga notice notified parachute preps rt space sunday time times uscg,25,insurgent_threats,,2079,3,opposing,,0
47,5062736,3987,retweet,f2dc37047bfafe4c732f94576699342902afa70eb945ed21e0ec8ea0dce2cd5b,"RT @RadioFreeTom Or, you know, an out of control authoritarian sociopath who will issue mass pardons to J6 insurrectionists and continue his personal war with the government and Constitution of the United States from inside the White House while holding the nuclear codes as Commander in Chief.",,1683648717,Twitter,,authoritarian chief codes commander constitution continue control government holding house inside insurrectionists issue j6 mass nuclear pardons personal rt sociopath states united war white,24,insurgent_threats,,668,3,opposing,,0
48,1417014,3987,retweet,9e6523f58f1c933990179612bca01a5266f42c8aa7202ca53e16b0f6383dcc84,"RT @ResisterSis20 This is Ana Rodriguez. Her child, Maite Rodriguez was murdered in #Uvalde. She is violently removed as students protest gun violence. Would she be treated this way if she were White? America is a racist, violent nation. #FreshStrong https://t.co/kk0do9arJB https://t.co/u0xfGyxnd7",,1684252040,Twitter,,america ana child gun maite murdered nation protest racist removed rodriguez rodriguez rt students treated violence violent violently white,19,insurgent_threats,,206,3,neutral,opposing,1
49,4520164,353504,retweet,949a324ae380406940188eb285b5011e27ea615946cd5a41df2005f31b99228d,"RT @MalcolmNance The sub imploded 1.5 hours after descent LAST SUNDAY USCG not notified for 8 hours LATER. SINCE THE LAWS OF SPACE & TIME don’t apply to MAGA, why didn’t @dancrenshaw just parachute in and dive 1000m on first notice? Did he forget about gear preps and briefings? Flight times,…",,1687520032,Twitter,,1000m apply briefings descent didn dive don flight forget gear hours hours imploded laws maga notice notified parachute preps rt space sunday time times uscg,25,insurgent_threats,,2079,2,opposing,,0
50,6572166,353504,retweet,84a9bb41c0e50b10bf0f8c3c32367d8b2ba3b350eacac7b508db76c8f568ef64,"RT @KatiePhang @RepAndyBiggsAZ Why would you need a pardon after January 6th?…What kind of “third world authoritarian” insurrection were you planning with Paul Gosar and Mo Brooks, per Ali Alexander?…",,1679192716,Twitter,,6th alexander ali authoritarian brooks gosar insurrection january kind mo pardon paul planning rt world,15,insurgent_threats,,262,2,opposing,opposing,1
51,1665068,107197,retweet,949a324ae380406940188eb285b5011e27ea615946cd5a41df2005f31b99228d,"RT @MalcolmNance The sub imploded 1.5 hours after descent LAST SUNDAY USCG not notified for 8 hours LATER. SINCE THE LAWS OF SPACE & TIME don’t apply to MAGA, why didn’t @dancrenshaw just parachute in and dive 1000m on first notice? Did he forget about gear preps and briefings? Flight times,…",,1687487626,Twitter,,1000m apply briefings descent didn dive don flight forget gear hours hours imploded laws maga notice notified parachute preps rt space sunday time times uscg,25,insurgent_threats,,2079,2,opposing,,0
52,107198,107197,retweet,f2dc37047bfafe4c732f94576699342902afa70eb945ed21e0ec8ea0dce2cd5b,"RT @RadioFreeTom Or, you know, an out of control authoritarian sociopath who will issue mass pardons to J6 insurrectionists and continue his personal war with the government and Constitution of the United States from inside the White House while holding the nuclear codes as Commander in Chief.",,1683695546,Twitter,,authoritarian chief codes commander constitution continue control government holding house inside insurrectionists issue j6 mass nuclear pardons personal rt sociopath states united war white,24,insurgent_threats,,668,2,opposing,,0
53,938403,270149,retweet,949a324ae380406940188eb285b5011e27ea615946cd5a41df2005f31b99228d,"RT @MalcolmNance The sub imploded 1.5 hours after descent LAST SUNDAY USCG not notified for 8 hours LATER. SINCE THE LAWS OF SPACE & TIME don’t apply to MAGA, why didn’t @dancrenshaw just parachute in and dive 1000m on first notice? Did he forget about gear preps and briefings? Flight times,…",,1687481660,Twitter,,1000m apply briefings descent didn dive don flight forget gear hours hours imploded laws maga notice notified parachute preps rt space sunday time times uscg,25,insurgent_threats,,2079,2,opposing,,0
54,270151,270149,retweet,5675e36f3b57aa35eb8d48b4d7fd7a95fffc123960a1fc85f5e68a01d8501621,"RT @KyivIndependent The exercises aim to exchange experience between the personnel and increase interoperability between participating contingents, according to the report. https://t.co/FSDfCFquS5",,1679928633,Twitter,,aim contingents exchange exercises experience increase interoperability participating personnel report rt,11,insurgent_threats,,49,2,supportive,,0
55,198191,198189,retweet,949a324ae380406940188eb285b5011e27ea615946cd5a41df2005f31b99228d,"RT @MalcolmNance The sub imploded 1.5 hours after descent LAST SUNDAY USCG not notified for 8 hours LATER. SINCE THE LAWS OF SPACE & TIME don’t apply to MAGA, why didn’t @dancrenshaw just parachute in and dive 1000m on first notice? Did he forget about gear preps and briefings? Flight times,…",,1687485681,Twitter,,1000m apply briefings descent didn dive don flight forget gear hours hours imploded laws maga notice notified parachute preps rt space sunday time times uscg,25,insurgent_threats,,2079,3,opposing,,0
56,3371342,198189,retweet,f2dc37047bfafe4c732f94576699342902afa70eb945ed21e0ec8ea0dce2cd5b,"RT @RadioFreeTom Or, you know, an out of control authoritarian sociopath who will issue mass pardons to J6 insurrectionists and continue his personal war with the government and Constitution of the United States from inside the White House while holding the nuclear codes as Commander in Chief.",,1683646149,Twitter,,authoritarian chief codes commander constitution continue control government holding house inside insurrectionists issue j6 mass nuclear pardons personal rt sociopath states united war white,24,insurgent_threats,,668,3,opposing,,0
57,1575295,198189,retweet,84a9bb41c0e50b10bf0f8c3c32367d8b2ba3b350eacac7b508db76c8f568ef64,"RT @KatiePhang @RepAndyBiggsAZ Why would you need a pardon after January 6th?…What kind of “third world authoritarian” insurrection were you planning with Paul Gosar and Mo Brooks, per Ali Alexander?…",,1679243737,Twitter,,6th alexander ali authoritarian brooks gosar insurrection january kind mo pardon paul planning rt world,15,insurgent_threats,,262,3,opposing,opposing,1
58,4258282,65894,retweet,949a324ae380406940188eb285b5011e27ea615946cd5a41df2005f31b99228d,"RT @MalcolmNance The sub imploded 1.5 hours after descent LAST SUNDAY USCG not notified for 8 hours LATER. SINCE THE LAWS OF SPACE & TIME don’t apply to MAGA, why didn’t @dancrenshaw just parachute in and dive 1000m on first notice? Did he forget about gear preps and briefings? Flight times,…",,1687486865,Twitter,,1000m apply briefings descent didn dive don flight forget gear hours hours imploded laws maga notice notified parachute preps rt space sunday time times uscg,25,insurgent_threats,,2079,2,opposing,,0
59,835380,65894,retweet,163ae5f350f4703938015bcd0ab0da14d286d54dad826ef0ede0d7ca6ea7a0c7,"RT @BryanDawsonUSA Fox News, as a proven false propaganda outlet that supported insurrection, sedition, and treason, at a minimum, should not be allowed in public facilities and military bases. Agree? RETWEET! @HouseDemocrats @SenateDems https://t.co/udRMkycNzN",,1677987967,Twitter,,agree allowed bases facilities false fox insurrection military minimum news outlet propaganda proven public retweet rt sedition supported treason,19,insurgent_threats,,146,2,opposing,,0
